code,text
38.32.10,"Attività: Recupero e preparazione per il riciclaggio di cascami e rottami metallici

Questa attività **include**:
- frantumazione meccanica di rifiuti metallici da autovetture usate, lavatrici, biciclette eccetera
- riduzione meccanica di grandi pezzi di ferro, quali vagoni ferroviari
- frantumazione di rifiuti metallici, veicoli dismessi eccetera
- altri metodi di trattamento meccanico, quali taglio e pressatura per diminuire il volume
- recupero di metalli da rifiuti fotografici

Questa attività **esclude**:
- fabbricazione di nuovi prodotti finiti (fabbricati o meno in proprio) a partire da materie prime secondarie, come ad esempio la fabbricazione di filati provenienti da garnettatura, fabbricazione della pasta-carta proveniente da rifiuti di carta, rigenerazione di pneumatici o produzione di metalli provenienti da rifiuti metallici, cfr. classi corrispondenti nella sezione C (Attività manifatturiere)
- lavorazione di residui dell'industria alimentare per fabbricare prodotti alimentari, cfr. 10
- lavorazione di residui della macellazione per fabbricare prodotti per l'alimentazione di animali, cfr. 10.9
- rigenerazione dei combustibili nucleari, cfr. 20.13
- rifusione di rifiuti e scarti ferrosi, cfr. 24.10
- recupero di materiali dai processi di combustione o incenerimento, cfr. 38.2
- trattamento e smaltimento di rifiuti non pericolosi, cfr. 38.21
- trattamento dei rifiuti organici per lo smaltimento, inclusa la produzione di compost, cfr. 38.21
- recupero di energia dal processo di incenerimento di rifiuti non pericolosi, cfr. 38.21
- trattamento e smaltimento di rifiuti radioattivi di transizione provenienti da ospedali eccetera, cfr. 38.22
- trattamento e smaltimento di rifiuti tossici o contaminati, cfr. 38.22
- commercio all'ingrosso di materiali recuperabili, cfr. 46.77

Gerarchia: Attività di raccolta, trattamento e smaltimento dei rifiuti; recupero dei materiali > Recupero dei materiali > Recupero e cernita di materiali > Recupero e preparazione per il riciclaggio di cascami e rottami metallici"
38.32.20,"Attività: Recupero e preparazione per il riciclaggio di materiale plastico per produzione di materie prime plastiche, resine sintetiche

Questa attività **include**:
- recupero di prodotti in gomma, quali pneumatici vecchi, per la produzione di materie prime secondarie
- cernita e pellettizzazione di prodotti in plastica, per la produzione di materie prime secondarie per tubi, vasi da fiori, pallet e simili
- lavorazione (pulitura, fusione, macinazione) di rifiuti in plastica o gomma per ottenere granulati

Questa attività **esclude**:
- fabbricazione di nuovi prodotti finiti (fabbricati o meno in proprio) a partire da materie prime secondarie, come ad esempio la fabbricazione di filati provenienti da garnettatura, fabbricazione della pasta-carta proveniente da rifiuti di carta, rigenerazione di pneumatici o produzione di metalli provenienti da rifiuti metallici, cfr. classi corrispondenti nella sezione C (Attività manifatturiere)
- lavorazione di residui dell'industria alimentare per fabbricare prodotti alimentari, cfr. 10
- lavorazione di residui della macellazione per fabbricare prodotti per l'alimentazione di animali, cfr. 10.9
- rigenerazione dei combustibili nucleari, cfr. 20.13
- rifusione di rifiuti e scarti ferrosi, cfr. 24.10
- recupero di materiali dai processi di combustione o incenerimento, cfr. 38.2
- trattamento e smaltimento di rifiuti non pericolosi, cfr. 38.21
- trattamento dei rifiuti organici per lo smaltimento, inclusa la produzione di compost, cfr. 38.21
- recupero di energia dal processo di incenerimento di rifiuti non pericolosi, cfr. 38.21
- trattamento e smaltimento di rifiuti radioattivi di transizione provenienti da ospedali eccetera, cfr. 38.22
- trattamento e smaltimento di rifiuti tossici o contaminati, cfr. 38.22
- commercio all'ingrosso di materiali recuperabili, cfr. 46.77

Gerarchia: Attività di raccolta, trattamento e smaltimento dei rifiuti; recupero dei materiali > Recupero dei materiali > Recupero e cernita di materiali > Recupero e preparazione per il riciclaggio di materiale plastico per produzione di materie prime plastiche, resine sintetiche"
38.32.30,"Attività: Recupero e preparazione per il riciclaggio dei rifiuti solidi urbani, industriali e biomasse

Questa attività **include**:
- frantumazione, pulitura e cernita del vetro
- frantumazione, pulitura e cernita di rifiuti di altro genere, come gli scarti da demolizione (calcinacci), per ottenere materie prime secondarie
- trasformazione di oli e grassi da cucina in materie prime secondarie
- trasformazione di altri rifiuti di alimenti, bevande, tabacco e sostanze residue in materie prime secondarie

Questa attività **esclude**:
- fabbricazione di nuovi prodotti finiti (fabbricati o meno in proprio) a partire da materie prime secondarie, come ad esempio la fabbricazione di filati provenienti da garnettatura, fabbricazione della pasta-carta proveniente da rifiuti di carta, rigenerazione di pneumatici o produzione di metalli provenienti da rifiuti metallici, cfr. classi corrispondenti nella sezione C (Attività manifatturiere)
- lavorazione di residui dell'industria alimentare per fabbricare prodotti alimentari, cfr. 10
- lavorazione di residui della macellazione per fabbricare prodotti per l'alimentazione di animali, cfr. 10.9
- rigenerazione dei combustibili nucleari, cfr. 20.13
- rifusione di rifiuti e scarti ferrosi, cfr. 24.10
- recupero di materiali dai processi di combustione o incenerimento, cfr. 38.2
- trattamento e smaltimento di rifiuti non pericolosi, cfr. 38.21
- trattamento dei rifiuti organici per lo smaltimento, inclusa la produzione di compost, cfr. 38.21
- recupero di energia dal processo di incenerimento di rifiuti non pericolosi, cfr. 38.21
- trattamento e smaltimento di rifiuti radioattivi di transizione provenienti da ospedali eccetera, cfr. 38.22
- trattamento e smaltimento di rifiuti tossici o contaminati, cfr. 38.22
- commercio all'ingrosso di materiali recuperabili, cfr. 46.77

Gerarchia: Attività di raccolta, trattamento e smaltimento dei rifiuti; recupero dei materiali > Recupero dei materiali > Recupero e cernita di materiali > Recupero e preparazione per il riciclaggio dei rifiuti solidi urbani, industriali e biomasse"
39.00.01,"Attività: Attività di rimozione di strutture ed elementi in amianto specializzata per l'edilizia

Questa attività **esclude**:
- lotta agli animali nocivi in agricoltura, cfr. 01.61
- depurazione dell'acqua a scopo di fornitura di acqua, cfr. 36.00
- svuotamento dei cestini o bidoni di rifiuti posti in aree pubbliche, cfr. 38.11
- trattamento e smaltimento di rifiuti non pericolosi, cfr. 38.21
- trattamento e smaltimento di rifiuti pericolosi, cfr. 38.22
- pulizia e lavaggio delle strade eccetera, cfr. 81.29
- eliminazione della neve e del ghiaccio, cfr. 81.29
- pulizia e manutenzione dei cimiteri, cfr. 81.29
- servizi di cura del verde all'interno dei cimiteri, cfr. 81.30

Gerarchia: Attività di risanamento e altri servizi di gestione dei rifiuti > Attività di rimozione di strutture ed elementi in amianto specializzata per l'edilizia"
39.00.09,"Attività: Altre attività di risanamento e altri servizi di gestione dei rifiuti

Questa attività **include**:
- decontaminazione di terreni e acque del sottosuolo inquinati nel luogo interessato, in situ o ex situ, utilizzando ad esempio metodi meccanici, chimici o biologici
- decontaminazione di stabilimenti o siti industriali, incluse le centrali e i siti nucleari
- decontaminazione e disinquinamento delle acque superficiali in seguito ad inquinamento accidentale, ad esempio tramite la raccolta delle sostanze inquinanti o l'impiego di prodotti chimici
- interventi di disinquinamento in seguito a sversamenti accidentali di petrolio in mare e altre forme di inquinamento su terreni, acque superficiali, oceani e mari, incluse le aree costiere
- altre attività specializzate di controllo dell'inquinamento
- attività di sminamento e simili (esplosioni incluse)
- rimozione dell'amianto al di fuori degli edifici

Questa attività **esclude**:
- lotta agli animali nocivi in agricoltura, cfr. 01.61
- depurazione dell'acqua a scopo di fornitura di acqua, cfr. 36.00
- svuotamento dei cestini o bidoni di rifiuti posti in aree pubbliche, cfr. 38.11
- trattamento e smaltimento di rifiuti non pericolosi, cfr. 38.21
- trattamento e smaltimento di rifiuti pericolosi, cfr. 38.22
- pulizia e lavaggio delle strade eccetera, cfr. 81.29
- eliminazione della neve e del ghiaccio, cfr. 81.29
- pulizia e manutenzione dei cimiteri, cfr. 81.29
- servizi di cura del verde all'interno dei cimiteri, cfr. 81.30

Gerarchia: Attività di risanamento e altri servizi di gestione dei rifiuti > Altre attività di risanamento e altri servizi di gestione dei rifiuti"
41.10.00,"Attività: Sviluppo di progetti immobiliari senza costruzione

Questa attività **include**:
- sviluppo di progetti per la costruzione di edifici residenziali e non residenziali, tramite reperimento di mezzi finanziari, tecnici e fisici per realizzare unità immobiliari destinate alla vendita
- cooperative e consorzi finalizzati al reperimento di mezzi finanziari, tecnici e fisici per realizzare progetti immobiliari, residenziali e non residenziali destinati all'utilizzo proprio

Questa attività **esclude**:
- costruzione di edifici, cfr. 41.20
- lottizzazione connessa con l'urbanizzazione, cfr. 42.99
- studi di architettura e di ingegneria, cfr. 71.1
- servizi di gestione dei progetti di costruzione, cfr. 71.1
- lottizzazione non connessa con l'urbanizzazione, cfr. 68.10

Gerarchia: Costruzione di edifici > Sviluppo di progetti immobiliari > Sviluppo di progetti immobiliari senza costruzione"
41.20.00,"Attività: Costruzione di edifici residenziali e non residenziali

Questa attività **include**:
- costruzione di tutti i tipi di edifici residenziali: case monofamiliari, case plurifamiliari, inclusi edifici multipiano
- costruzione di tutti i tipi di edifici non residenziali: fabbricati ad uso industriale (ad esempio, fabbriche, officine, capannoni), ospedali, scuole, fabbricati per uffici, alberghi, negozi, centri commerciali, ristoranti, aeroporti, impianti sportivi al coperto, parcheggi coperti, inclusi i parcheggi sotterranei, magazzini, edifici religiosi
- assemblaggio e montaggio di strutture prefabbricate in cantiere
- ricostruzione e ristrutturazione di strutture residenziali già esistenti, incluso il restauro di edifici storici e monumentali

Questa attività **esclude**:
- costruzione di strutture per impianti industriali (esclusi gli edifici), cfr. 42.99
- studi di architettura e di ingegneria, cfr. 71.1
- gestione di progetti di costruzione, cfr. 71.1

Gerarchia: Costruzione di edifici > Costruzione di edifici residenziali e non residenziali"
42.11.00,"Attività: Costruzione di strade, autostrade e piste aeroportuali

Questa attività **include**:
- costruzione di autostrade, strade, altri passaggi per veicoli e marciapiedi
- lavori di superficie per strade, autostrade, ponti o gallerie: asfaltatura di strade, pavimentazione in pietra, posa di porfido, verniciatura della segnaletica orizzontale e di altri segnali, installazione di barriere di sicurezza, cartelli segnaletici stradali non luminosi e simili
- costruzione di piste di campi di aviazione

Questa attività **esclude**:
- costruzione di linee ferroviarie e per metropolitane, cfr. 42.12
- lavori preliminari di movimento terra, cfr. 43.12
- costruzione di ponti e gallerie, cfr. 42.13
- costruzione di impianti sportivi all'aperto, cfr. 42.99
- installazione di impianti di illuminazione stradale e di dispositivi elettrici di segnalazione, cfr. 43.21
- studi di architettura e di ingegneria, cfr. 71.1
- gestione di progetti di costruzione, cfr. 71.1

Gerarchia: Ingegneria civile > Costruzione di strade e ferrovie > Costruzione di strade e autostrade > Costruzione di strade, autostrade e piste aeroportuali"
42.12.00,"Attività: Costruzione di linee ferroviarie e metropolitane

Questa attività **esclude**:
- installazione di impianti di illuminazione stradale e di dispositivi elettrici di segnalazione, cfr. 43.21
- studi di architettura e di ingegneria, cfr. 71.1
- gestione di progetti di costruzione, cfr. 71.1

Gerarchia: Ingegneria civile > Costruzione di strade e ferrovie > Costruzione di linee ferroviarie e metropolitane"
42.13.00,"Attività: Costruzione di ponti e gallerie

Questa attività **esclude**:
- installazione di impianti di illuminazione stradale e di dispositivi elettrici di segnalazione, cfr. 43.21
- studi di architettura e di ingegneria, cfr. 71.1
- gestione di progetti di costruzione, cfr. 71.1

Gerarchia: Ingegneria civile > Costruzione di strade e ferrovie > Costruzione di ponti e gallerie"
42.21.00,"Attività: Costruzione di opere di pubblica utilità per il trasporto di fluidi

Questa attività **include**:
- costruzione di opere di ingegneria civile per condutture urbane e per lunghe distanze via terra o subacquee, reti e condotte idriche, sistemi di irrigazione (canali), cisterne
- costruzione di: sistemi di fognatura, inclusa la riparazione, impianti di scarico delle acque reflue, stazioni di pompaggio
- perforazione di pozzi d'acqua
- costruzione di strutture per impianti depuratori

Gerarchia: Ingegneria civile > Costruzione di opere di pubblica utilità > Costruzione di opere di pubblica utilità per il trasporto di fluidi"
